,key,press_time,release_time
2,'a',1653895390.8748217,1653895391.0746284
3,'l',1653895391.058492,1653895391.2187185
4,'s',1653895391.1783924,1653895391.3382776
0,'q',1653895393.1711822,1653895393.330536
1,'u',1653895393.3789172,1653895393.490846
2,'o',1653895393.6504653,1653895393.7303433
3,'t',1653895393.7542336,1653895394.0186458
4,'e',1653895393.9145596,1653895394.1150608
0,'m',1653895396.331227,1653895396.5946624
1,'i',1653895396.474574,1653895396.6181877
2,'l',1653895396.7388694,1653895396.8743165
3,'k',1653895397.1146326,1653895397.25842
4,'y',1653895397.2419767,1653895397.4184935
0,'k',1653895404.6986377,1653895404.9387758
1,'r',1653895405.1227036,1653895405.2823486
2,'o',1653895405.2984116,1653895405.5066366
3,'n',1653895405.459071,1653895405.5870383
4,'e',1653895405.5627193,1653895405.7467432
0,'z',1653895407.674127,1653895407.9224281
1,'e',1653895407.9386387,1653895408.163217
2,'b',1653895408.2587273,1653895408.3620417
3,'r',1653895408.3468537,1653895408.5872653
4,'a',1653895408.5225506,1653895408.706681
0,'x',1653895411.9955642,1653895412.2342236
1,'e',1653895412.130652,1653895412.3225012
2,'n',1653895412.882263,1653895413.0424016
3,'i',1653895413.2668452,1653895413.4105072
4,'a',1653895413.690359,1653895413.8262641
0,'q',1653895416.834504,1653895416.995273
1,'u',1653895417.3223288,1653895417.4421113
2,'a',1653895418.0273263,1653895418.16288
3,'i',1653895418.4103606,1653895418.5703678
4,'l',1653895418.6508741,1653895418.786612
0,'a',1653895427.515541,1653895427.6513152
1,'c',1653895427.6753938,1653895427.858146
2,'u',1653895427.8344576,1653895427.9547336
3,'t',1653895427.9787483,1653895428.1541452
4,'e',1653895428.0748105,1653895428.218752
0,'t',1653895433.6587987,1653895433.818439
1,'i',1653895433.8747685,1653895434.0033443
2,'d',1653895434.1229982,1653895434.3224158
3,'a',1653895434.2431154,1653895434.4433408
4,'l',1653895434.4187286,1653895434.5466123
0,'s',1653895436.5547397,1653895436.7224622
1,'c',1653895436.698273,1653895436.8822942
2,'o',1653895436.8583052,1653895436.9623244
3,'l',1653895437.0582876,1653895437.1788723
4,'d',1653895437.1618643,1653895437.3060746
0,'n',1653895442.6832292,1653895442.9863095
1,'i',1653895442.8265526,1653895443.0033667
2,'t',1653895443.0431814,1653895443.2823808
3,'r',1653895443.1622107,1653895443.3303158
4,'o',1653895443.306731,1653895443.4267995
0,'o',1653895445.5064726,1653895445.6665168
1,'w',1653895445.8032212,1653895446.0277367
2,'n',1653895446.066655,1653895446.2102962
3,'e',1653895446.2904932,1653895446.5063958
4,'d',1653895446.410239,1653895446.586211
0,'a',1653895448.3461628,1653895448.563005
1,'d',1653895448.506805,1653895448.6676326
2,'m',1653895448.6268625,1653895448.866737
3,'i',1653895448.7634335,1653895448.9311452
4,'t',1653895448.9073365,1653895449.0667655
0,'u',1653895451.2431355,1653895451.4023762
1,'m',1653895451.4674532,1653895451.610761
2,'b',1653895451.7308242,1653895451.8506353
3,'r',1653895451.8267,1653895452.0113544
4,'a',1653895451.9702902,1653895452.1315553
0,'f',1653895456.499204,1653895456.6668649
1,'i',1653895456.7065632,1653895456.8429935
2,'r',1653895456.802878,1653895457.0272665
3,'s',1653895456.9224217,1653895457.0667484
4,'t',1653895457.1462584,1653895457.2912726
0,'h',1653895459.2593338,1653895459.4026577
1,'a',1653895459.387413,1653895459.5622692
2,'n',1653895459.5225244,1653895459.6666572
3,'d',1653895459.6423788,1653895459.827994
4,'y',1653895459.8420155,1653895459.970521
0,'b',1653895462.468328,1653895462.6426997
1,'r',1653895462.6266615,1653895462.8104186
2,'a',1653895462.7867448,1653895462.9467437
3,'c',1653895462.971249,1653895463.2107325
4,'e',1653895463.0666966,1653895463.2912092
0,'s',1653895466.2346506,1653895466.4108388
1,'h',1653895466.3957567,1653895466.5148258
2,'a',1653895466.5386655,1653895466.6753328
3,'g',1653895466.699596,1653895466.9782114
4,'s',1653895466.9142907,1653895467.1223578
0,'p',1653895469.1947355,1653895469.3783937
1,'a',1653895469.3391502,1653895469.5383656
2,'y',1653895469.714787,1653895469.8585756
3,'e',1653895469.8192275,1653895470.042739
4,'d',1653895469.9637032,1653895470.123077
0,'r',1653895472.0998003,1653895472.2590985
1,'o',1653895472.7620666,1653895472.9224126
2,'w',1653895472.9386103,1653895473.0985548
3,'d',1653895473.4022584,1653895473.5622818
4,'y',1653895473.7868729,1653895473.907211
0,'w',1653895477.675335,1653895477.8590686
1,'h',1653895477.8740208,1653895477.9947443
2,'o',1653895478.36242,1653895478.5224228
3,'a',1653895478.5786526,1653895478.8267558
4,'s',1653895478.8427868,1653895479.0433583
0,'s',1653895481.6422167,1653895481.8265908
1,'e',1653895482.0507786,1653895482.2117462
2,'w',1653895482.3707547,1653895482.546662
3,'e',1653895482.49061,1653895482.6347463
4,'r',1653895482.7146647,1653895482.8906415
0,'n',1653895492.682128,1653895492.9629605
1,'o',1653895492.8262465,1653895493.0030174
2,'n',1653895493.106656,1653895493.2110517
3,'n',1653895493.2664354,1653895493.3713303
4,'y',1653895493.466559,1653895493.651101
0,'w',1653895498.4425874,1653895498.626512
1,'i',1653895498.6668851,1653895498.8506553
2,'v',1653895498.826506,1653895499.01136
3,'e',1653895498.9863207,1653895499.2746224
4,'s',1653895499.1545649,1653895499.354744
0,'h',1653895502.0103989,1653895502.2107244
1,'a',1653895502.1703901,1653895502.3544173
2,'n',1653895502.3305182,1653895502.5787542
3,'k',1653895502.4351525,1653895502.6581817
4,'s',1653895502.6348155,1653895502.794629
0,'t',1653895534.9309642,1653895535.0904956
1,'i',1653895535.1312413,1653895535.2751331
2,'e',1653895535.2511494,1653895535.3943822
3,'r',1653895535.3305142,1653895535.4743698
4,'s',1653895535.5306377,1653895535.698657
