,Actual,Prediction,Accuracy,661/2640 (25.037878787878785%)
1486,vale,ken,0.7529329061508179,nope
1487,vale,chris,0.9587289690971375,nope
1488,vale,chris,0.9903606176376343,nope
1489,vale,chris,0.841368556022644,nope
1490,vale,chris,0.6631813049316406,nope
1491,vale,chris,0.7232063412666321,nope
1492,vale,chris,0.9946069121360779,nope
1493,vale,ken,0.9922854900360107,nope
1494,vale,chris,0.9894171357154846,nope
1495,vale,chris,0.9805444478988647,nope
1496,vale,chris,0.9981614947319031,nope
1497,vale,chris,0.9320278167724609,nope
1498,vale,chris,0.4734039902687073,nope
1499,vale,chris,0.6633097529411316,nope
1500,ye,ken,0.9768853187561035,nope
1501,ye,ken,0.9191153645515442,nope
1502,ye,ken,0.9806822538375854,nope
1503,ye,ken,0.9933532476425171,nope
1504,ye,ken,0.9712893962860107,nope
1505,ye,ken,0.9037944674491882,nope
1506,ye,ken,0.9859683513641357,nope
1507,ye,ken,0.999321699142456,nope
1508,ye,ken,0.9398534297943115,nope
1509,ye,ken,0.9587888717651367,nope
1510,ye,ken,0.9615415930747986,nope
1511,ye,azfar,0.35811564326286316,nope
1512,ye,ken,0.9799841046333313,nope
1513,ye,ken,0.9907276630401611,nope
1514,ye,ken,0.9080570340156555,nope
1515,ye,ken,0.9998118281364441,nope
1516,ye,ken,0.9977356195449829,nope
1517,ye,ken,0.9998475313186646,nope
1518,ye,ken,0.9039210677146912,nope
1519,ye,ken,0.9999101161956787,nope
1520,ys,bryce,0.9793222546577454,nope
1521,ys,bryce,0.999847412109375,nope
1522,ys,bryce,0.9998456239700317,nope
1523,ys,bryce,0.9998534917831421,nope
1524,ys,bryce,0.9790626764297485,nope
1525,ys,bryce,0.9785816073417664,nope
1526,ys,bryce,0.9870742559432983,nope
1527,ys,bryce,0.9816571474075317,nope
1528,ys,bryce,0.9998549222946167,nope
1529,ys,bryce,0.9793326258659363,nope
1530,ys,bryce,0.9996657371520996,nope
1531,ys,bryce,0.9998109936714172,nope
1532,ys,bryce,0.999852180480957,nope
