Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
gerald,a_c,1_3,1,3,6,0.066072941,0.11997056,0.186043501,0.197971821,0.264044762,0.078001261
gerald,c_h,3_8,3,8,6,0.078001261,0.012948751,0.090950012,0.05899334,0.1369946,0.046044588
gerald,h_~,8_0,8,0,6,0.046044588,0.097991943,0.144036531,0.175353289,0.221397877,0.077361345
gerald,~_q,0_17,0,17,6,0.077361345,0.056587458,0.133948803,0.13662672,0.213988066,0.080039263
gerald,q_u,17_21,17,21,6,0.080039263,-0.023968935,0.056070328,0.034965754,0.115005016,0.058934689
gerald,u_a,21_1,21,1,6,0.058934689,0.076998711,0.135933399,0.164417744,0.223352432,0.087419033
gerald,w_i,23_9,23,9,3,0.066525698,0.076674938,0.143200636,0.133052349,0.199578047,0.056377411
gerald,i_z,9_26,9,26,3,0.056377411,0.034831285,0.091208696,0.123133659,0.17951107,0.088302374
gerald,z_~,26_0,26,0,3,0.088302374,0.077860594,0.166162968,0.14385891,0.232161283,0.065998316
gerald,~_s,0_19,0,19,3,0.065998316,0.014027357,0.080025673,0.113324642,0.179322958,0.099297285
gerald,s_h,19_8,19,8,3,0.099297285,0.022626162,0.121923447,0.068532228,0.167829514,0.045906067
gerald,h_r,8_18,8,18,3,0.045906067,0.056134224,0.102040291,0.135954142,0.181860209,0.079819918
gerald,r_i,18_9,18,9,3,0.079819918,-0.023690224,0.056129694,0.024127245,0.103947163,0.047817469
gerald,i_n,9_14,9,14,3,0.047817469,0.099076986,0.146894455,0.155004263,0.202821732,0.055927277
gerald,n_k,14_11,14,11,3,0.055927277,0.076998234,0.13292551,0.144057274,0.19998455,0.06705904
gerald,o_n,15_14,15,14,4,0.066990614,0.08800602,0.154996634,0.143374681,0.210365295,0.055368662
gerald,n_l,14_12,14,12,4,0.055368662,0.09867835,0.154047012,0.17675209,0.232120752,0.07807374
gerald,l_y,12_25,12,25,4,0.07807374,0.119871378,0.197945118,0.155122519,0.233196259,0.035251141
gerald,y_~,25_0,25,0,4,0.035251141,0.524735928,0.559987068,0.591792107,0.627043247,0.067056179
gerald,~_k,0_11,0,11,4,0.067056179,0.130939245,0.197995424,0.207990646,0.275046825,0.077051401
gerald,k_r,11_18,11,18,4,0.077051401,0.034503937,0.111555338,0.144935131,0.221986532,0.110431194
gerald,r_o,18_15,18,15,4,0.110431194,0.321578264,0.432009459,0.399393559,0.509824753,0.077815294
gerald,o_n,15_14,15,14,4,0.077815294,0.141651154,0.219466448,0.197649956,0.27546525,0.055998802
gerald,n_e,14_5,14,5,4,0.055998802,0.04594183,0.101940632,0.12294817,0.178946972,0.07700634
gerald,y_o,25_15,25,15,5,0.046589851,0.140611887,0.187201738,0.220001459,0.266591311,0.079389572
gerald,o_d,15_4,15,4,5,0.079389572,-0.012313366,0.067076206,0.056782722,0.136172295,0.069096088
gerald,d_e,4_5,4,5,5,0.069096088,0.087723017,0.156819105,0.176927567,0.246023655,0.08920455
gerald,e_l,5_12,5,12,5,0.08920455,0,0.08920455,0.055642843,0.144847393,0.055642843
gerald,l_~,12_0,12,0,5,0.055642843,0.130169153,0.185811996,0.196508169,0.252151012,0.066339016
gerald,~_e,0_5,0,5,5,0.066339016,0.013650656,0.079989672,0.080649137,0.146988153,0.066998482
gerald,e_c,5_3,5,3,5,0.066998482,0.10948658,0.176485062,0.179042339,0.246040821,0.069555759
gerald,c_h,3_8,3,8,5,0.069555759,-0.045045137,0.024510622,0.012479305,0.082035065,0.057524443
gerald,h_o,8_15,8,15,5,0.057524443,0.16314435,0.220668793,0.21946907,0.276993513,0.05632472
gerald,b_o,2_15,2,15,6,0.066990852,0.141369343,0.208360195,0.207666159,0.274657011,0.066296816
gerald,o_t,15_20,15,20,6,0.066296816,0.02432847,0.090625286,0.09140563,0.157702446,0.06707716
gerald,t_f,20_6,20,6,6,0.06707716,0.108927011,0.176004171,0.207620621,0.274697781,0.098693609
gerald,f_l,6_12,6,12,6,0.098693609,0.001000643,0.099694252,0.088294029,0.186987638,0.087293386
gerald,l_y,12_25,12,25,6,0.087293386,0.15200448,0.239297867,0.19833827,0.285631657,0.04633379
gerald,y_~,25_0,25,0,6,0.04633379,0.119714022,0.166047812,0.196722984,0.243056774,0.077008963
gerald,~_t,0_20,0,20,6,0.077008963,0.130926371,0.207935333,0.165898323,0.242907286,0.034971952
gerald,t_u,20_21,20,21,6,0.034971952,0.130024195,0.164996147,0.197031021,0.232002974,0.067006826
gerald,u_x,21_24,21,24,6,0.067006826,0.046178102,0.113184929,0.123284578,0.190291405,0.077106476
gerald,d_i,4_9,4,9,3,0.11999774,0.055998564,0.175996304,0.133169651,0.253167391,0.077171087
gerald,i_g,9_7,9,7,3,0.077171087,0.142044306,0.219215393,0.197877645,0.275048733,0.05583334
gerald,g_~,7_0,7,0,3,0.05583334,0.108995914,0.164829254,0.176027298,0.231860638,0.067031384
gerald,~_t,0_20,0,20,3,0.067031384,0.098911285,0.165942669,0.165955782,0.232987165,0.067044497
gerald,t_e,20_5,20,5,3,0.067044497,0.033945084,0.10098958,0.111951351,0.178995848,0.078006268
gerald,e_n,5_14,5,14,3,0.078006268,0.012664795,0.090671062,0.068990469,0.146996737,0.056325674
gerald,n_d,14_4,14,4,3,0.056325674,0.034856558,0.091182232,0.133684158,0.190009832,0.0988276
gerald,d_o,4_15,4,15,3,0.0988276,0.001001358,0.099828959,0.045319796,0.144147396,0.044318438
gerald,o_n,15_14,15,14,3,0.044318438,0.418990374,0.463308811,0.464138746,0.508457184,0.045148373
gerald,n_o,14_15,14,15,4,0.035174608,0.280148745,0.315323353,0.357997179,0.393171787,0.077848434
gerald,o_d,15_4,15,4,4,0.077848434,0.05564642,0.133494854,0.132925034,0.210773468,0.077278614
gerald,d_e,4_5,4,5,4,0.077278614,0.098591328,0.175869942,0.186411858,0.263690472,0.08782053
gerald,e_~,5_0,5,0,4,0.08782053,0.099192858,0.187013388,0.144245625,0.232066154,0.045052767
gerald,~_p,0_16,0,16,4,0.045052767,0.163778543,0.20883131,0.239715338,0.284768105,0.075936794
gerald,p_i,16_9,16,9,4,0.075936794,0.120910406,0.1968472,0.190184116,0.266120911,0.06927371
gerald,i_x,9_24,9,24,4,0.06927371,-0.023507357,0.045766354,0.045626163,0.114899874,0.06913352
gerald,x_e,24_5,24,5,4,0.06913352,0.110203505,0.179337025,0.16533637,0.234469891,0.055132866
gerald,e_l,5_12,5,12,4,0.055132866,0.024055958,0.079188824,0.080238581,0.135371447,0.056182623
gerald,z_o,26_15,26,15,5,0.129314184,0.024010658,0.153324842,0.059187889,0.188502073,0.035177231
gerald,o_n,15_14,15,14,5,0.035177231,0.141490221,0.176667452,0.208525658,0.243702888,0.067035437
gerald,n_a,14_1,14,1,5,0.067035437,0.024237156,0.091272593,0.146419764,0.2134552,0.122182608
gerald,a_l,1_12,1,12,5,0.122182608,-0.023631573,0.098551035,0.045302391,0.167484999,0.068933964
gerald,l_~,12_0,12,0,5,0.068933964,0.131239176,0.20017314,0.197610617,0.26654458,0.066371441
gerald,~_o,0_15,0,15,5,0.066371441,0.141591072,0.207962513,0.208069801,0.274441242,0.066478729
gerald,o_g,15_7,15,7,5,0.066478729,0.270188332,0.336667061,0.347715855,0.414194584,0.077527523
gerald,g_r,7_18,7,18,5,0.077527523,0.067070961,0.144598484,0.143886805,0.221414328,0.076815844
gerald,r_e,18_5,18,5,5,0.076815844,0.087574959,0.164390802,0.186281919,0.263097763,0.098706961
gerald,t_r,20_18,20,18,6,0.066603422,0.033403873,0.100007296,0.111985207,0.178588629,0.078581333
gerald,r_o,18_15,18,15,6,0.078581333,0.034011364,0.112592697,0.111806154,0.190387487,0.07779479
gerald,o_v,15_22,15,22,6,0.07779479,0.16306591,0.240860701,0.219120502,0.296915293,0.056054592
gerald,v_e,22_5,22,5,6,0.056054592,0.012912273,0.068966866,0.068846226,0.124900818,0.055933952
gerald,e_r,5_18,5,18,6,0.055933952,0.088227987,0.14416194,0.165415049,0.221349001,0.077187061
gerald,r_~,18_0,18,0,6,0.077187061,0.024810553,0.101997614,0.079957962,0.157145023,0.055147409
gerald,~_m,0_13,0,13,6,0.055147409,0.121038914,0.176186323,0.198059559,0.253206968,0.077020645
gerald,m_u,13_21,13,21,6,0.077020645,0.109142303,0.186162949,0.165944815,0.24296546,0.056802511
gerald,u_g,21_7,21,7,6,0.056802511,0.151842594,0.208645105,0.207186699,0.26398921,0.055344105
gerald,a_c,1_3,1,3,3,0.098150969,0.12054944,0.218700409,0.208715677,0.306866646,0.088166237
gerald,c_t,3_20,3,20,3,0.088166237,0.023690462,0.111856699,0.068914652,0.157080889,0.04522419
gerald,t_~,20_0,20,0,3,0.04522419,0.131077528,0.176301718,0.187000275,0.232224464,0.055922747
gerald,~_m,0_13,0,13,3,0.055922747,0.099014521,0.154937267,0.178800583,0.23472333,0.079786062
gerald,m_a,13_1,13,1,3,0.079786062,-0.023863554,0.055922508,0.044899702,0.124685764,0.068763256
gerald,a_r,1_18,1,18,3,0.068763256,0.109854937,0.178618193,0.176783562,0.245546818,0.066928625
gerald,r_b,18_2,18,2,3,0.066928625,0.013318539,0.080247164,0.05844593,0.125374556,0.045127392
gerald,b_l,2_12,2,12,3,0.045127392,0.142006397,0.187133789,0.207474947,0.252602339,0.06546855
gerald,l_e,12_5,12,5,3,0.06546855,0.024428844,0.089897394,0.113577843,0.179046392,0.089148998
gerald,e_v,5_22,5,22,4,0.043971539,0.206725121,0.250696659,0.283416986,0.327388525,0.076691866
gerald,v_i,22_9,22,9,4,0.076691866,0.035321951,0.112013817,0.101207018,0.177898884,0.065885067
gerald,i_l,9_12,9,12,4,0.065885067,0.088055372,0.153940439,0.155151367,0.221036434,0.067095995
gerald,l_~,12_0,12,0,4,0.067095995,0.110082626,0.177178621,0.165780306,0.232876301,0.05569768
gerald,~_l,0_12,0,12,4,0.05569768,0.1093328,0.165030479,0.186527014,0.242224693,0.077194214
gerald,l_u,12_21,12,21,4,0.077194214,0.10943985,0.186634064,0.176862955,0.254057169,0.067423105
gerald,u_c,21_3,21,3,4,0.067423105,0.000976086,0.068399191,0.098820686,0.166243792,0.097844601
gerald,c_i,3_9,3,9,4,0.097844601,0.000977516,0.098822117,0.066103458,0.163948059,0.065125942
gerald,i_d,9_4,9,4,4,0.065125942,0.044709921,0.109835863,0.122828484,0.187954426,0.078118563
gerald,w_a,23_1,23,1,5,0.066713095,0.12071228,0.187425375,0.261632442,0.328345537,0.140920162
gerald,a_k,1_11,1,11,5,0.140920162,0.109814644,0.250734806,0.176934719,0.317854881,0.067120075
gerald,k_e,11_5,11,5,5,0.067120075,0.012297392,0.079417467,0.057181358,0.124301434,0.044883966
gerald,e_s,5_19,5,19,5,0.044883966,0.088151693,0.13303566,0.209573746,0.254457712,0.121422052
gerald,s_~,19_0,19,0,5,0.121422052,0.000977755,0.122399807,0.055929184,0.177351236,0.054951429
gerald,~_c,0_3,0,3,5,0.054951429,0.119593382,0.174544811,0.196773052,0.251724482,0.07717967
gerald,c_a,3_1,3,1,5,0.07717967,0.01270318,0.089882851,0.111563444,0.188743114,0.098860264
gerald,a_r,1_18,1,18,5,0.098860264,0.013823509,0.112683773,0.080477715,0.179337978,0.066654205
gerald,r_t,18_20,18,20,5,0.066654205,0.088526726,0.155180931,0.143857718,0.210511923,0.055330992
gerald,u_n,21_14,21,14,6,0.066786051,0.109303713,0.176089764,0.175987005,0.242773056,0.066683292
gerald,n_s,14_19,14,19,6,0.066683292,0.001954079,0.068637371,0.066445112,0.133128405,0.064491034
gerald,s_a,19_1,19,1,6,0.064491034,0.078170776,0.14266181,0.158297062,0.222788095,0.080126286
gerald,a_i,1_9,1,9,6,0.080126286,-0.013679266,0.06644702,0.05569768,0.135823965,0.069376945
gerald,i_d,9_4,9,4,6,0.069376945,0.056307793,0.125684738,0.123147488,0.192524433,0.066839695
gerald,d_~,4_0,4,0,6,0.066839695,0.033756971,0.100596666,0.089765072,0.156604767,0.056008101
gerald,~_z,0_26,0,26,6,0.056008101,0.024427891,0.080435991,0.112740517,0.168748617,0.088312626
gerald,z_e,26_5,26,5,6,0.088312626,0.09869194,0.187004566,0.178318501,0.266631126,0.07962656
gerald,e_n,5_14,5,14,6,0.07962656,-0.01271987,0.066906691,0.04567337,0.125299931,0.05839324
gerald,p_a,16_1,16,1,3,0.065926313,0.024428606,0.090354919,0.123104811,0.189031124,0.098676205
gerald,a_y,1_25,1,25,3,0.098676205,0.067286253,0.165962458,0.123285055,0.22196126,0.055998802
gerald,y_~,25_0,25,0,3,0.055998802,0.397990704,0.453989506,0.442226171,0.498224974,0.044235468
gerald,~_g,0_7,0,7,3,0.044235468,0.056762457,0.100997925,0.123764038,0.167999506,0.067001581
gerald,g_l,7_12,7,12,3,0.067001581,0.055995226,0.122996807,0.122993469,0.18999505,0.066998243
gerald,l_a,12_1,12,1,3,0.066998243,0.055998802,0.122997046,0.143920183,0.210918427,0.087921381
gerald,a_r,1_18,1,18,3,0.087921381,0.183398008,0.271319389,0.251211882,0.339133263,0.067813873
gerald,r_e,18_5,18,5,3,0.067813873,0.087928772,0.155742645,0.153855324,0.221669197,0.065926552
gerald,e_d,5_4,5,4,3,0.065926552,0.08754158,0.153468132,0.165370464,0.231297016,0.077828884
gerald,s_a,19_1,19,1,4,0.066076994,0.10974431,0.175821304,0.208278656,0.27435565,0.098534346
gerald,a_l,1_12,1,12,4,0.098534346,0.000976324,0.09951067,0.076693773,0.175228119,0.075717449
gerald,l_t,12_20,12,20,4,0.075717449,0.195363045,0.271080494,0.22996521,0.305682659,0.034602165
gerald,t_~,20_0,20,0,4,0.034602165,0.451438904,0.486041069,0.518358707,0.552960873,0.066919804
gerald,~_n,0_14,0,14,4,0.066919804,0.120215893,0.187135696,0.187372208,0.254292011,0.067156315
gerald,n_u,14_21,14,21,4,0.067156315,0.108779192,0.175935507,0.164476633,0.231632948,0.055697441
gerald,u_r,21_18,21,18,4,0.055697441,0.013519049,0.06921649,0.09100008,0.146697521,0.077481031
gerald,r_s,18_19,18,19,4,0.077481031,0.088176966,0.165657997,0.144347668,0.221828699,0.056170702
gerald,s_e,19_5,19,5,4,0.056170702,0.099198103,0.155368805,0.155112982,0.211283684,0.055914879
gerald,s_a,19_1,19,1,5,0.088004827,0.098596096,0.186600924,0.197805643,0.285810471,0.099209547
gerald,a_i,1_9,1,9,5,0.099209547,0.044517517,0.143727064,0.111969948,0.211179495,0.067452431
gerald,i_n,9_14,9,14,5,0.067452431,0.120548487,0.188000917,0.176023483,0.243475914,0.055474997
gerald,n_t,14_20,14,20,5,0.055474997,0.000599384,0.056074381,0.078088999,0.133563995,0.077489614
gerald,t_~,20_0,20,0,5,0.077489614,0.044512987,0.122002602,0.100831747,0.178321362,0.05631876
gerald,~_d,0_4,0,4,5,0.05631876,0.000968456,0.057287216,0.09911418,0.15543294,0.098145723
gerald,d_u,4_21,4,21,5,0.098145723,0.012788057,0.110933781,0.057673693,0.155819416,0.044885635
gerald,u_a,21_1,21,1,5,0.044885635,0.055766344,0.100651979,0.145070076,0.189955711,0.089303732
gerald,a_l,1_12,1,12,5,0.089303732,0.621648312,0.710952044,0.646088123,0.735391855,0.024439812
gerald,g_r,7_18,7,18,6,0.07730484,0.108110666,0.185415506,0.175915718,0.253220558,0.067805052
gerald,r_a,18_1,18,1,6,0.067805052,0.034814596,0.102619648,0.146621227,0.214426279,0.111806631
gerald,a_t,1_20,1,20,6,0.111806631,-0.01267767,0.099128962,0.067199707,0.179006338,0.079877377
gerald,t_e,20_5,20,5,6,0.079877377,0.04552412,0.125401497,0.10042119,0.180298567,0.05489707
gerald,e_d,5_4,5,4,6,0.05489707,0.08878231,0.14367938,0.15537262,0.21026969,0.066590309
gerald,d_~,4_0,4,0,6,0.066590309,0.04538393,0.111974239,0.111789465,0.178379774,0.066405535
gerald,~_w,0_23,0,23,6,0.066405535,0.024428606,0.090834141,0.123393774,0.189799309,0.098965168
gerald,w_i,23_9,23,9,6,0.098965168,0.013195992,0.11216116,0.069194555,0.168159723,0.055998564
gerald,i_g,9_7,9,7,6,0.055998564,0.098810434,0.154808998,0.166254044,0.222252607,0.067443609
gerald,r_a,18_1,18,1,3,0.097714424,0.120188236,0.21790266,0.254057646,0.35177207,0.13386941
gerald,a_m,1_13,1,13,3,0.13386941,-0.012702942,0.121166468,0.044494629,0.178364038,0.057197571
gerald,m_~,13_0,13,0,3,0.057197571,0.110714197,0.167911768,0.166412115,0.223609686,0.055697918
gerald,~_u,0_21,0,21,3,0.055697918,0.10875988,0.164457798,0.154938459,0.210636377,0.046178579
gerald,u_n,21_14,21,14,3,0.046178579,0.097714663,0.143893242,0.175885677,0.222064257,0.078171015
gerald,n_b,14_2,14,2,3,0.078171015,0.172954321,0.251125336,0.240376949,0.318547964,0.067422628
gerald,b_o,2_15,2,15,3,0.067422628,0.130463839,0.197886467,0.208161592,0.275584221,0.077697754
gerald,o_r,15_18,15,18,3,0.077697754,0.034415245,0.112112999,0.122481346,0.2001791,0.088066101
gerald,r_n,18_14,18,14,3,0.088066101,0.023899078,0.111965179,0.068888426,0.156954527,0.044989347
gerald,z_e,26_5,26,5,4,0.10944438,0.140709877,0.250154257,0.20813179,0.31757617,0.067421913
gerald,e_a,5_1,5,1,4,0.067421913,0.087447166,0.15486908,0.2102983,0.277720213,0.122851133
gerald,a_l,1_12,1,12,4,0.122851133,-0.044948101,0.077903032,0.013680458,0.136531591,0.058628559
gerald,l_~,12_0,12,0,4,0.058628559,0.087944031,0.14657259,0.154389858,0.213018417,0.066445827
gerald,~_i,0_9,0,9,4,0.066445827,0.098230362,0.164676189,0.16519618,0.231642008,0.066965818
gerald,i_t,9_20,9,20,4,0.066965818,0.120484114,0.187449932,0.176181793,0.243147612,0.05569768
gerald,t_e,20_5,20,5,4,0.05569768,0.02395463,0.079652309,0.091377735,0.147075415,0.067423105
gerald,e_m,5_13,5,13,4,0.067423105,0.055697441,0.123120546,0.090873241,0.158296347,0.0351758
gerald,m_s,13_19,13,19,4,0.0351758,0.023452044,0.058627844,0.111394882,0.146570683,0.087942839
gerald,f_i,6_9,6,9,5,0.098922491,0.10943985,0.208362341,0.196691036,0.295613527,0.087251186
gerald,i_r,9_18,9,18,5,0.087251186,0.184679508,0.271930695,0.241353989,0.328605175,0.05667448
gerald,r_s,18_19,18,19,5,0.05667448,0.023451328,0.080125809,0.124277592,0.180952072,0.100826263
gerald,s_t,19_20,19,20,5,0.100826263,-0.012702703,0.08812356,0.045802355,0.146628618,0.058505058
gerald,t_~,20_0,20,0,5,0.058505058,0.119317055,0.177822113,0.17622447,0.234729528,0.056907415
gerald,~_l,0_12,0,12,5,0.056907415,0.130706549,0.187613964,0.208132029,0.265039444,0.07742548
gerald,l_a,12_1,12,1,5,0.07742548,0.001954317,0.079379797,0.087943077,0.165368557,0.08598876
gerald,a_i,1_9,1,9,5,0.08598876,0.024427652,0.110416412,0.080125093,0.166113853,0.055697441
gerald,i_r,9_18,9,18,5,0.055697441,0.045158625,0.100856066,0.112580776,0.168278217,0.067422152
gerald,k_i,11_9,11,9,6,0.055696249,0.077195168,0.132891417,0.146571875,0.202268124,0.069376707
gerald,i_d,9_4,9,4,6,0.069376707,-0.023451328,0.045925379,0.078171253,0.14754796,0.101622581
gerald,d_n,4_14,4,14,6,0.101622581,0.033223152,0.134845734,0.111394405,0.213016987,0.078171253
gerald,n_e,14_5,14,5,6,0.078171253,0.00195384,0.080125093,0.123106003,0.201277256,0.121152163
gerald,e_y,5_25,5,25,6,0.121152163,-0.035176992,0.08597517,0.024428844,0.145581007,0.059605837
gerald,y_~,25_0,25,0,6,0.059605837,0.097713709,0.157319546,0.164159536,0.223765373,0.066445827
gerald,~_e,0_5,0,5,6,0.066445827,0.013679981,0.080125809,0.059605837,0.126051664,0.045925856
gerald,e_a,5_1,5,1,6,0.045925856,0.098690748,0.144616604,0.186635494,0.23256135,0.087944746
gerald,a_r,1_18,1,18,6,0.087944746,0.00195384,0.089898586,0.044948339,0.132893085,0.042994499
gerald,z_i,26_9,26,9,3,0.151624203,0.045925379,0.197549582,0.122149706,0.273773909,0.076224327
gerald,i_g,9_7,9,7,3,0.076224327,0.152812719,0.229037046,0.197761297,0.273985624,0.044948578
gerald,g_~,7_0,7,0,3,0.044948578,0.098706007,0.143654585,0.166128159,0.211076736,0.067422152
gerald,~_e,0_5,0,5,3,0.067422152,0.034389734,0.101811886,0.136012554,0.203434706,0.10162282
gerald,e_n,5_14,5,14,3,0.10162282,-0.024428844,0.077193975,0.044948578,0.146571398,0.069377422
gerald,n_r,14_18,14,18,3,0.069377422,0.055696964,0.125074387,0.122142553,0.191519976,0.066445589
gerald,r_i,18_9,18,9,3,0.066445589,0.024428606,0.090874195,0.091143847,0.157589436,0.06671524
gerald,i_c,9_3,9,3,3,0.06671524,0.024428129,0.09114337,0.112371206,0.179086447,0.087943077
gerald,c_h,3_8,3,8,3,0.087943077,0.024428606,0.112371683,0.069377422,0.157320499,0.044948816
gerald,q_u,17_21,17,21,4,0.099672318,0.119211674,0.218883991,0.186633825,0.286306143,0.067422152
gerald,u_i,21_9,21,9,4,0.067422152,0.097714663,0.165136814,0.165137529,0.232559681,0.067422867
gerald,i_z,9_26,9,26,4,0.067422867,0.013679981,0.081102848,0.111394167,0.178817034,0.097714186
gerald,z_~,26_0,26,0,4,0.097714186,0.045925379,0.143639565,0.091377258,0.189091444,0.04545188
gerald,~_o,0_15,0,15,4,0.04545188,0.13147521,0.17692709,0.197920799,0.243372679,0.066445589
gerald,o_w,15_23,15,23,4,0.066445589,0.024427652,0.090873241,0.112087965,0.178533554,0.087660313
gerald,w_n,23_14,23,14,4,0.087660313,0.055697441,0.143357754,0.111899614,0.199559927,0.056202173
gerald,n_e,14_5,14,5,4,0.056202173,0.024428606,0.080630779,0.091053247,0.147255421,0.066624641
gerald,e_d,5_4,5,4,4,0.066624641,0.08794117,0.154565811,0.165136337,0.231760979,0.077195168
gerald,o_m,15_13,15,13,5,0.065811396,0.11042285,0.176234245,0.186916351,0.252727747,0.076493502
gerald,m_i,13_9,13,9,5,0.076493502,0.088532448,0.165025949,0.155955315,0.232448816,0.067422867
gerald,i_t,9_20,9,20,5,0.067422867,0.120007277,0.187430143,0.186453104,0.253875971,0.066445827
gerald,t_s,20_19,20,19,5,0.066445827,0.000977278,0.067423105,0.098463774,0.164909601,0.097486496
gerald,s_~,19_0,19,0,5,0.097486496,0.023452282,0.120938778,0.080126524,0.17761302,0.056674242
gerald,~_b,0_2,0,2,5,0.056674242,0.088919163,0.145593405,0.155364752,0.212038994,0.066445589
gerald,b_a,2_1,2,1,5,0.066445589,0.000977039,0.067422628,0.086966038,0.153411627,0.085988998
gerald,a_r,1_18,1,18,5,0.085988998,0.131183863,0.217172861,0.186880827,0.272869825,0.055696964
gerald,r_f,18_6,18,6,5,0.055696964,0.120482683,0.176179647,0.186928272,0.242625237,0.066445589
gerald,n_i,14_9,14,9,6,0.067277908,0.11921072,0.186488628,0.175661802,0.242939711,0.056451082
gerald,i_m,9_13,9,13,6,0.056451082,0.120286465,0.176737547,0.196733952,0.253185034,0.076447487
gerald,m_b,13_2,13,2,6,0.076447487,0.142535686,0.218983173,0.187483072,0.263930559,0.044947386
gerald,b_l,2_12,2,12,6,0.044947386,0.163183689,0.208131075,0.218880177,0.263827562,0.055696487
gerald,l_e,12_5,12,5,6,0.055696487,0.152383089,0.208079576,0.21882844,0.274524927,0.066445351
gerald,e_~,5_0,5,0,6,0.066445351,0.419194698,0.485640049,0.485166788,0.551612139,0.06597209
gerald,~_p,0_16,0,16,6,0.06597209,0.516053677,0.582025766,0.592935801,0.65890789,0.076882124
gerald,p_l,16_12,16,12,6,0.076882124,0.130480528,0.207362652,0.218959332,0.295841455,0.088478804
gerald,l_y,12_25,12,25,6,0.088478804,0.151456833,0.239935637,0.196405172,0.284883976,0.044948339
gerald,l_i,12_9,12,9,3,0.07719326,0.130937576,0.208130836,0.186635017,0.263828278,0.055697441
gerald,i_t,9_20,9,20,3,0.055697441,0.067422152,0.123119593,0.143639803,0.199337244,0.076217651
gerald,t_~,20_0,20,0,3,0.076217651,0.044949293,0.121166945,0.111922026,0.188139677,0.066972733
gerald,~_q,0_17,0,17,3,0.066972733,0.067422628,0.134395361,0.168759108,0.23573184,0.101336479
gerald,q_u,17_21,17,21,3,0.101336479,-0.024428368,0.076908112,0.055696964,0.157033443,0.080125332
gerald,u_o,21_15,21,15,3,0.080125332,0.099057436,0.179182768,0.186999798,0.26712513,0.087942362
gerald,o_t,15_20,15,20,3,0.087942362,0.152435303,0.240377665,0.22962904,0.317571402,0.077193737
gerald,t_e,20_5,20,5,3,0.077193737,0.013679981,0.090873718,0.058628798,0.135822535,0.044948816
gerald,e_d,5_4,5,4,3,0.044948816,0.0879426,0.132891417,0.154387712,0.199336529,0.066445112
gerald,u_s,21_19,21,19,4,0.06742239,0.023532629,0.090955019,0.090954781,0.158377171,0.067422152
gerald,s_e,19_5,19,5,4,0.067422152,0.09738946,0.164811611,0.155040264,0.222462416,0.057650805
gerald,e_r,5_18,5,18,4,0.057650805,0.108543634,0.166194439,0.185315371,0.242966175,0.076771736
gerald,r_~,18_0,18,0,4,0.076771736,0.110688448,0.187460184,0.17713356,0.253905296,0.066445112
gerald,~_s,0_19,0,19,4,0.066445112,0.01368022,0.080125332,0.144617319,0.211062431,0.130937099
gerald,s_h,19_8,19,8,4,0.130937099,0.47204113,0.60297823,0.538486481,0.66942358,0.066445351
gerald,h_o,8_15,8,15,4,0.066445351,0.12996006,0.196405411,0.208131313,0.274576664,0.078171253
gerald,o_r,15_18,15,18,4,0.078171253,0.067422628,0.145593882,0.090873957,0.16904521,0.023451328
gerald,r_e,18_5,18,5,4,0.023451328,0.087942839,0.111394167,0.176395655,0.199846983,0.088452816
gerald,d_e,4_5,4,5,5,0.076721191,0.087943792,0.164664984,0.144618511,0.221339703,0.056674719
gerald,e_a,5_1,5,1,5,0.056674719,0.109945297,0.166620016,0.190070868,0.246745586,0.08012557
gerald,a_t,1_20,1,20,5,0.08012557,-0.024428606,0.055696964,0.023451567,0.103577137,0.047880173
gerald,t_h,20_8,20,8,5,0.047880173,0.098691225,0.146571398,0.155365467,0.20324564,0.056674242
gerald,h_~,8_0,8,0,5,0.056674242,0.120188475,0.176862717,0.164160013,0.220834255,0.043971539
gerald,~_p,0_16,0,16,5,0.043971539,0.12045455,0.164426088,0.197462082,0.24143362,0.077007532
gerald,p_a,16_1,16,1,5,0.077007532,0.014657259,0.091664791,0.123119831,0.200127363,0.108462572
gerald,a_n,1_14,1,14,5,0.108462572,0.024428606,0.132891178,0.10162282,0.210085392,0.077194214
gerald,n_t,14_20,14,20,5,0.077194214,0.141685963,0.218880177,0.19738245,0.274576664,0.055696487
gerald,f_u,6_21,6,21,6,0.11991334,0.055611372,0.175524712,0.143557549,0.263470888,0.087946177
gerald,u_n,21_14,21,14,6,0.087946177,0.142912149,0.230858326,0.230620384,0.318566561,0.087708235
gerald,n_g,14_7,14,7,6,0.087708235,0.098861456,0.186569691,0.155097008,0.242805243,0.056235552
gerald,g_u,7_21,7,21,6,0.056235552,0.119508743,0.175744295,0.186567307,0.242802858,0.067058563
gerald,u_s,21_19,21,19,6,0.067058563,0.000977993,0.068036556,0.109042406,0.176100969,0.108064413
gerald,s_~,19_0,19,0,6,0.108064413,0.023449183,0.131513596,0.090873241,0.198937654,0.067424059
gerald,~_d,0_4,0,4,6,0.067424059,0.130080223,0.197504282,0.27181673,0.339240789,0.141736507
gerald,d_o,4_15,4,15,6,0.141736507,0.067422628,0.209159136,0.144616842,0.28635335,0.077194214
