,key,press_time,release_time
5,'h',1650795324.3265605,1650795324.4046524
6,'e',1650795324.4056535,1650795324.4816506
7,'a',1650795324.622134,1650795324.6788964
8,'d',1650795324.8091807,1650795324.8654895
9,'s',1650795324.9740765,1650795325.0416389
,key,press_time,release_time
0,'s',1650795327.38459,1650795327.4935873
1,'t',1650795327.7955809,1650795327.8401444
2,'o',1650795328.824642,1650795328.9016192
3,'i',1650795329.042721,1650795329.1091104
4,'c',1650795329.1541162,1650795329.253478
5,key.space,1650795329.383548,1650795329.4608057
6,'a',1650795329.5271685,1650795329.647719
7,'g',1650795329.714541,1650795329.781075
8,'e',1650795329.815086,1650795329.8827915
9,'s',1650795329.9915354,1650795330.0695336
,key,press_time,release_time
0,'l',1650795332.2961142,1650795332.3834848
1,'e',1650795332.384112,1650795332.481105
2,'t',1650795332.5374818,1650795332.593025
3,key.space,1650795332.7247586,1650795332.779779
4,'e',1650795332.8898642,1650795333.0089483
5,'t',1650795333.3641448,1650795333.430592
6,'c',1650795333.6464586,1650795333.7566893
7,'h',1650795333.8328063,1650795333.900462
8,'e',1650795333.9564521,1650795334.022537
9,'r',1650795334.1214485,1650795334.187447
,key,press_time,release_time
0,'b',1650795336.3599293,1650795336.4706697
1,'o',1650795336.5467365,1650795336.613842
2,'p',1650795336.7123942,1650795336.7679923
3,key.space,1650795336.9090316,1650795336.9653888
4,'a',1650795337.0434682,1650795337.1845016
5,'o',1650795337.283382,1650795337.359827
6,'r',1650795337.5232186,1650795337.621741
7,'t',1650795337.7407522,1650795337.8083713
8,'a',1650795338.2485228,1650795338.3364346
9,'s',1650795338.4344616,1650795338.4904928
,key,press_time,release_time
0,'l',1650795341.2820625,1650795341.3700979
1,'i',1650795341.4999108,1650795341.5677156
2,'g',1650795342.2845662,1650795342.3516943
3,'a',1650795342.374532,1650795342.4523244
4,'s',1650795342.5726275,1650795342.6391983
5,'e',1650795342.8010433,1650795342.8570502
6,key.space,1650795343.0093067,1650795343.0763216
7,'d',1650795343.0892603,1650795343.1563776
8,'e',1650795343.2761626,1650795343.3206632
9,'e',1650795343.4202535,1650795343.4757936
,key,press_time,release_time
0,'s',1650795350.6758306,1650795350.8071826
1,'w',1650795350.884097,1650795350.9619205
2,'a',1650795351.091954,1650795351.1697197
3,'t',1650795351.5992405,1650795351.6652632
4,'h',1650795351.7750788,1650795351.840922
5,'e',1650795351.8759286,1650795351.9534302
6,key.space,1650795352.0083954,1650795352.064944
7,'a',1650795352.1318939,1650795352.2520685
8,'l',1650795352.2760682,1650795352.3530664
9,'b',1650795352.66506,1650795352.7208462
,key,press_time,release_time
0,'f',1650795355.1824353,1650795355.22717
1,'a',1650795355.7629948,1650795355.8830714
2,'r',1650795356.0782714,1650795356.1874793
3,'o',1650795356.4350736,1650795356.5022397
4,'f',1650795356.5998702,1650795356.6559765
5,'f',1650795356.7661886,1650795356.8539722
6,key.space,1650795357.0059974,1650795357.072018
7,'m',1650795357.212862,1650795357.2913523
8,'a',1650795357.3033624,1650795357.3919606
9,'n',1650795357.4479592,1650795357.5039582
,key,press_time,release_time
0,'l',1650795359.8899083,1650795359.9889061
1,'i',1650795360.1505837,1650795360.2176063
2,'v',1650795360.4223347,1650795360.4898963
3,'r',1650795360.5348952,1650795360.623181
4,'e',1650795360.722081,1650795360.8419433
5,key.space,1650795360.875459,1650795360.9318867
6,'m',1650795361.0629406,1650795361.1622856
7,'u',1650795361.4838748,1650795361.5721498
8,'t',1650795361.7129297,1650795361.7794557
9,'e',1650795361.8034613,1650795361.8808665
,key,press_time,release_time
0,'p',1650795367.332188,1650795367.388195
1,'u',1650795367.9675326,1650795368.033123
2,'g',1650795368.2821956,1650795368.3377316
3,key.space,1650795368.468081,1650795368.5357273
4,'l',1650795368.6656942,1650795368.7427142
5,'o',1650795368.809743,1650795368.8767908
